id,name,owner,stars,forks,is_public,created_at
1,DB-Project,1,2,0,1,2019-12-03 18:54:00
2,Math-Project,1,3,0,1,2017-08-11 12:45:00
3,Bachelor-Thesis-Code,2,5,0,1,2018-04-24 07:37:00
4,ML-course,2,0,0,0,2016-05-16 07:05:00
5,Test,1,0,2,1,2015-06-02 20:31:00
6,kicad,2,3,2,1,2016-11-08 19:53:00
7,Networks,3,0,0,0,2018-07-26 02:00:00
8,portfolio,3,1,1,1,2016-03-18 05:49:00
9,Embedded-systems,3,2,0,1,2019-05-23 00:37:00
10,batmobile,7,0,0,0,2015-07-25 03:14:00
11,batcopter,7,0,0,0,2017-02-07 13:33:00
12,Arkam-Hospital,7,123,4,1,2018-09-08 06:21:00
13,Photos,9,340,0,1,2015-11-09 09:47:00
14,Test,5,0,0,0,2015-09-04 19:53:00
15,Test,6,1,0,1,2018-12-04 16:49:00
16,Premier-league,15,520,42,1,2015-06-01 04:08:00
17,Tennis,15,234,20,1,2017-10-12 09:55:00
18,Live-Bet,15,0,0,0,2017-11-02 17:20:00
19,Sfhmmy,11,0,0,0,2019-05-04 21:57:00
20,Doomsday,16,0,0,0,2019-12-20 20:15:00
21,Suicide-Squad,16,0,0,0,2019-04-03 15:05:00
22,Pattern-Recognition,16,120,23,1,2017-08-05 09:38:00
23,Voice-Recognition,14,532,53,1,2017-11-04 08:39:00
24,Speech-Recognition,14,434,43,1,2019-09-06 10:52:00
25,African-Languages,14,23,3,1,2018-11-24 01:11:00
26,European-Languages,14,234,55,1,2015-01-17 12:55:00
27,Harvey-Dent-Creation,8,0,0,0,2016-06-08 14:07:00
28,Bombs,8,0,0,0,2019-09-10 11:28:00
29,Joker-Plans,7,0,0,0,2019-09-08 20:11:00
30,English,14,34,55,1,2017-03-06 14:10:00
31,NAO,11,20,22,1,2016-06-26 02:00:00
32,Latex-template,11,25,10,1,2018-07-14 23:59:00
33,Word-template,11,33,7,1,2018-05-01 10:30:00
34,ROS,11,23,4,1,2015-11-02 05:47:00
35,Alpha-Bank,16,0,0,0,2017-10-21 12:39:00
36,Flask,12,0,0,0,2017-05-19 07:07:00
37,Django,17,0,0,0,2017-05-12 15:31:00
38,Flask,16,0,0,0,2015-04-13 12:42:00
39,Trump,15,54,1,1,2019-02-27 01:58:00
40,MySQL-worbench,16,0,0,0,2016-01-09 17:04:00
